itr,mu,sigma
723,1.6887966804979255,1.970925661289114
724,1.6892265193370168,1.9683369707884317
725,1.6882758620689657,1.9662763376932166
726,1.6873278236914604,1.9642195812368555
727,1.6877579092159563,1.961652056935375
728,1.686813186813187,1.9596063277381903
729,1.6886145404663926,1.9592805222028353
730,1.6876712328767127,1.9572452617751859
731,1.686730506155951,1.955213797414101
732,1.6871584699453555,1.9526766251604935
733,1.6916780354706689,1.964964851318371
734,1.6907356948228887,1.9629386958103416
735,1.6925170068027213,1.962597066037294
736,1.691576086956522,1.9605812116020744
737,1.691994572591588,1.9580498887086653
738,1.6924119241192415,1.9555250769309809
739,1.691474966170501,1.9535267825262115
740,1.6932432432432436,1.953197589481368
741,1.6936572199730098,1.9506885140807957
742,1.6954177897574128,1.9503563618398534
743,1.6958277254374161,1.9478560779930714
744,1.6975806451612907,1.9475210284425888
745,1.6966442953020138,1.9455592090446316
746,1.6970509383378019,1.9430744129548776
747,1.6961178045515397,1.9411228134313188
748,1.6951871657754014,1.9391746975892876
749,1.6942590120160217,1.9372300584134372
750,1.7000000000000004,1.9593333333333272
751,1.6990679094540615,1.9573759620993525
752,1.6981382978723407,1.9554220659800756
753,1.6972111553784863,1.9534716380163215
754,1.6962864721485413,1.9515246712493521
755,1.6966887417218546,1.949061883250728
756,1.695767195767196,1.947124940511177
757,1.6974900924702776,1.9467968707736967
758,1.6965699208443275,1.944869501047744
759,1.6956521739130437,1.9429455232857813
760,1.6947368421052635,1.9410249307479153
761,1.6951379763469123,1.9385965972568702
762,1.6942257217847771,1.9366858178160733
763,1.6933158584534733,1.934778389093195
764,1.6937172774869114,1.9323689043611676
765,1.69281045751634,1.930471186295863
766,1.6958224543080942,1.9348911642999758
767,1.6949152542372885,1.9329989171988529
768,1.694010416666667,1.9311099582248192
769,1.6931079323797142,1.9292242809383708
770,1.6935064935064938,1.926840951256529
771,1.69390402075227,1.9244634875454358
772,1.6930051813471505,1.9225935595586399
773,1.695989650711514,1.926982623437517
774,1.6989664082687341,1.9313426009387724
775,1.7032258064516133,1.9428928199791815
776,1.7023195876288664,1.9410255473482771
777,1.7014157014157016,1.9391614449529446
778,1.70694087403599,1.9603888422624691
779,1.7060333761232351,1.9585130207088786
780,1.7051282051282055,1.9566403681788236
781,1.7042253521126765,1.9547708787938847
782,1.7033248081841434,1.952904546673552
783,1.703703703703704,1.950522681046304
784,1.7028061224489799,1.9486655950645528
785,1.704458598726115,1.948324069941981
786,1.7048346055979646,1.9459562703546114
787,1.7064803049555277,1.9456123893833839
788,1.705583756345178,1.943775928264058
789,1.70468948035488,1.9419425208145542
790,1.7037974683544306,1.940112161512575
791,1.7029077117572695,1.9382848448330665
792,1.7020202020202022,1.9364605652484403
793,1.7011349306431276,1.9346393172287746
794,1.7002518891687661,1.9328210952420184
795,1.6993710691823902,1.931005893754198
796,1.698492462311558,1.9291937072296106
797,1.7013801756587206,1.9334108931076175
798,1.7005012531328323,1.931603758770355
799,1.6996245306633295,1.9297996087098817
800,1.7037500000000003,1.9409859374999963
801,1.7041198501872663,1.9386721654112096
802,1.7032418952618458,1.9368722831325638
803,1.7110834371108345,1.983775040360786
804,1.7126865671641793,1.9833713893220426
805,1.71304347826087,1.981009991898456
806,1.7133995037220846,1.9786542001982608
807,1.7125154894671626,1.9768322101070366
808,1.712871287128713,1.9744877953141806
809,1.7119901112484552,1.9726745314226037
810,1.7111111111111115,1.9708641975308598
811,1.711467324290999,1.9685368112010977
812,1.7105911330049264,1.9667351185420618
813,1.710947109471095,1.9644189061816775
814,1.7100737100737105,1.9626257930926192
815,1.7092024539877304,1.9608355602393726
816,1.7095588235294121,1.9585360798731215
817,1.7099143206854348,1.9562419755231883
818,1.7090464547677264,1.954465838917745
819,1.7118437118437122,1.9584799951100273
820,1.7134146341463417,1.9581127305175454
821,1.7125456760048723,1.9563468691073655
822,1.7141119221411194,1.95598090231528
823,1.713244228432564,1.9542231323330284
824,1.713592233009709,1.9519511735319028
825,1.712727272727273,1.950201652892558
826,1.7118644067796613,1.9484548774982522
827,1.7110036275695286,1.9467108427921578
828,1.7101449275362322,1.9449695442133974
829,1.7092882991556095,1.9432309771972247
830,1.7096385542168677,1.9409914356220033
831,1.7087845968712398,1.9392609776688774
832,1.7079326923076925,1.9375332262389025
833,1.7094837935174072,1.9372089772283432
834,1.7086330935251801,1.935489018856853
835,1.708982035928144,1.9332726164437548
836,1.7081339712918664,1.9315606327693917
837,1.7072879330943849,1.9298513065807894
838,1.7076372315035802,1.9276505032438824
839,1.7127532777115617,1.9472866983652954
840,1.7119047619047623,1.9455725623582723
841,1.7110582639714629,1.9438610679489434
842,1.7102137767220906,1.9421522108315754
843,1.7093712930011866,1.9404459866966626
844,1.7097156398104267,1.9382468385705582
845,1.7088757396449707,1.9365484401806619
846,1.708037825059102,1.9348526510515303
847,1.708382526564345,1.9326688123511087
848,1.7146226415094343,1.9633710840156597
849,1.717314487632509,1.9672031531587737
850,1.7164705882352944,1.965493425605532
851,1.719153936545241,1.9693041020379662
852,1.7194835680751177,1.9670851793074524
853,1.7186400937866357,1.965385254992718
854,1.7177985948477754,1.9636878938621907
855,1.7169590643274857,1.961993091891518
856,1.7161214953271031,1.9603008450519654
857,1.7152858809801637,1.958611149310567
858,1.7144522144522147,1.95692400063029
859,1.7136204889406288,1.9552393949701883
860,1.7162790697674422,1.9590373174688978
861,1.715447154471545,1.957357204234059
862,1.7146171693735501,1.955679609821218
863,1.7137891077636156,1.954004530263742
864,1.7129629629629632,1.9523319615912165
865,1.7121387283236997,1.9506618998295928
866,1.7113163972286376,1.948994341001335
867,1.710495963091119,1.9473292811255676
868,1.709677419354839,1.9456667162182208
869,1.708860759493671,1.9440066422921696
870,1.7080459770114944,1.9423490553573752
871,1.709529276693456,1.9420331882932729
872,1.7098623853211012,1.9399027333557743
873,1.7101947308132879,1.937776938024923
874,1.710526315789474,1.9356557870649125
875,1.709714285714286,1.9340199183673432
876,1.710045662100457,1.9319082170930506
877,1.7092360319270241,1.9302795759878997
878,1.7095671981776768,1.928177261429731
879,1.708759954493743,1.9265558001710974
880,1.7079545454545457,1.9249367252066079
881,1.707150964812713,1.9233200328282365
882,1.7086167800453518,1.9230323270653646
883,1.7078142695356742,1.9214225159005665
884,1.7070135746606336,1.9198150631641413
885,1.706214689265537,1.91820996520795
886,1.706546275395034,1.9161422478585846
887,1.7057497181510712,1.9145441673477182
888,1.7060810810810814,1.912485542975404
889,1.7064116985376832,1.9104313310667393
890,1.706741573033708,1.9083815174851622
891,1.7059483726150395,1.9067996336982458
892,1.705156950672646,1.9052200426310564
893,1.7043673012318032,1.9036427407896883
894,1.7035794183445192,1.9020677246770625
895,1.7027932960893857,1.9004949907930428
896,1.7042410714285716,1.9002498704559914
897,1.7045707915273136,1.898228829158009
898,1.7048997772828511,1.8962120723607483
899,1.7041156840934375,1.894654918764016
900,1.7033333333333336,1.8930999999999965
901,1.7025527192008882,1.8915473127034783
902,1.7017738359201777,1.8899968535061236
903,1.702104097452935,1.8880022172921773
904,1.7013274336283188,1.8864584149111092
905,1.7005524861878456,1.8849168218308319
906,1.6997792494481239,1.8833774347128989
907,1.7001102535832417,1.8814002083513097
908,1.6993392070484583,1.8798674047623627
909,1.6985698569856988,1.8783367885743432
910,1.697802197802198,1.8768083564786826
911,1.6992316136114163,1.8766075325241758
912,1.6995614035087723,1.8746489304401313
913,1.6987951807228918,1.8731310785309874
914,1.6991247264770244,1.8711808531522736
915,1.6983606557377051,1.8696694436979269
916,1.698689956331878,1.867727541427505
917,1.6979280261723013,1.8662225335329592
918,1.6982570806100221,1.8642889012298176
919,1.6974972796517958,1.8627902543451529
920,1.6967391304347827,1.861293714555762
921,1.695982627578719,1.8597992787427113
922,1.698481561822126,1.8635334861025465
923,1.6988082340195019,1.8616128808856094
924,1.6980519480519483,1.8601260752234743
925,1.6972972972972975,1.8586413440467457
926,1.697624190064795,1.8567330164342755
927,1.6968716289104642,1.8552545067139556
928,1.6961206896551726,1.853778054399521
929,1.6953713670613566,1.8523036564890853
930,1.6946236559139787,1.850831309978029
931,1.6938775510204085,1.8493610118590897
932,1.6931330472103008,1.8478927591224696
933,1.694533762057878,1.8477407526114593
934,1.694860813704497,1.8458622397278144
935,1.6962566844919789,1.8457079127226934
936,1.6976495726495728,1.8455500310468222
937,1.697972251867663,1.843677851951489
938,1.6972281449893392,1.8422311227899457
939,1.6975505857294997,1.8403667373239339
940,1.6968085106382982,1.8389259846084158
941,1.699256110520723,1.8426030598059095
942,1.6985138004246287,1.84116551944861
943,1.6988335100742313,1.8393093497996587
944,1.6980932203389834,1.8378777201235241
945,1.6973544973544976,1.8364480277707758
946,1.6987315010570827,1.8362986023269188
947,1.6979936642027458,1.8348745385026204
948,1.69831223628692,1.8330351261371893
949,1.6975763962065333,1.831616886945492
950,1.6978947368421056,1.8297850415512427
951,1.6971608832807574,1.8283725913615716
952,1.6964285714285716,1.826962034813922
953,1.696747114375656,1.825141569836895
954,1.6960167714884697,1.823736754435695
955,1.6952879581151834,1.8223338176036807
956,1.6956066945606696,1.8205246319217068
957,1.6959247648902824,1.8187190246427045
958,1.7014613778705638,1.8461565282578052
959,1.7028154327424403,1.845987902326999
960,1.7041666666666668,1.8458159722222192
961,1.7034339229968785,1.8444106847597368
962,1.703742203742204,1.8425847485099003
963,1.7040498442367604,1.8407624149610315
964,1.703319502074689,1.8393665742669687
965,1.7025906735751297,1.8379725630218227
966,1.702898550724638,1.8361613706604216
967,1.7021716649431233,1.834772946746242
968,1.7014462809917357,1.8333863380233555
969,1.7007223942208465,1.8320015421300737
970,1.7000000000000002,1.8306185567010278
971,1.7013388259526263,1.8304719459590713
972,1.7006172839506175,1.8290942691662817
973,1.6998972250770814,1.827718386148514
974,1.7002053388090352,1.8259342494170778
975,1.7015384615384617,1.8257925049309631
976,1.7008196721311477,1.8244255576457906
977,1.700102354145343,1.823060378469378
978,1.6993865030674848,1.8216969651348025
979,1.6986721144024517,1.8203353153715214
980,1.7000000000000002,1.8202040816326495
981,1.6992864424057086,1.8188476050047715
982,1.69857433808554,1.8174928758384072
983,1.6978636826042728,1.8161398918956926
984,1.6981707317073174,1.8143868976799489
985,1.6984771573604063,1.8126372748589215
986,1.697768762677485,1.8112931960221972
987,1.6970618034447824,1.8099508401519615
988,1.6963562753036439,1.80861020505171
989,1.6956521739130437,1.80727128852156
990,1.6949494949494952,1.805934088358327
991,1.694248234106963,1.8045986023556067
992,1.6945564516129035,1.802873593587405
993,1.6938569989929508,1.80154333101093
994,1.6931589537223342,1.8002147695023227
995,1.698492462311558,1.8266811444155415
996,1.6977911646586348,1.825336486508279
997,1.6970912738214645,1.8239935453300689
998,1.6963927855711425,1.8226523186653831
999,1.6976976976976978,1.8225272319366383
1000,1.6970000000000003,1.8211909999999958
