itr,mu,sigma
778,5.439588688946016,84.3646024015174
779,5.437740693196407,84.2589607491914
780,5.442307692307693,84.16718441814606
781,5.43661971830986,84.08465131377262
782,5.4322250639386205,83.99220962709568
783,5.426564495530014,83.90999675414183
784,5.4234693877551035,83.81046959600175
785,5.419108280254778,83.71861576534556
786,5.414758269720103,83.62695776599406
787,5.438373570520967,83.95903572829778
788,5.434010152284265,83.86747275116609
789,5.433460076045629,83.761415277557
790,5.439240506329115,83.68175132190363
791,5.434892541087232,83.59089376215685
792,5.429292929292931,83.51015202530363
793,5.424968474148804,83.41965400278931
794,5.419395465994963,83.33922079322892
795,5.413836477987423,83.25892804873234
796,5.413316582914574,83.15454628671003
797,5.409033877038897,83.06481173912849
798,5.403508771929825,82.98505034516126
799,5.405506883604507,82.88437518111668
800,5.400000000000001,82.80500000000012
801,5.4207240948813995,83.04521345820856
802,5.4152119700748145,82.96600300993165
803,5.409713574097137,82.8869293077486
804,5.4092039800995035,82.78404463998427
805,5.412422360248448,82.68953512595976
806,5.409429280397023,82.59415426484998
807,5.4052044609665435,82.50619348359857
808,5.402227722772278,82.41123266101377
809,5.398022249690977,82.32365492657554
810,5.401234567901236,82.2303688462126
811,5.399506781750926,82.13139309828952
812,5.395320197044336,82.0444608580651
813,5.393603936039361,81.94593695014453
814,5.388206388206389,81.86895181981188
815,5.382822085889572,81.79209755730375
816,5.377450980392158,81.71537389465604
817,5.386780905752755,81.68638584306271
818,5.397310513447434,81.67710768108765
819,5.391941391941393,81.60096069986193
820,5.391463414634147,81.50163444378359
821,5.390986601705238,81.40254969653195
822,5.392944038929442,81.30666554188065
823,5.399756986634266,81.24602667241487
824,5.398058252427186,81.14980205485921
825,5.3927272727272735,81.07485619834725
826,5.387409200968524,81.00003517638035
827,5.386940749697704,80.90227201946412
828,5.386473429951692,80.80474456813472
829,5.382388419782872,80.7210891084788
830,5.380722891566267,80.62613441718693
831,5.389891696750904,80.59888699188062
832,5.393028846153848,80.51019178762955
833,5.388955582232894,80.42734500763102
834,5.388489208633095,80.33109052326495
835,5.384431137724552,80.24861988597667
836,5.382775119617226,80.15491861450069
837,5.400238948626047,80.31412180670294
838,5.429594272076374,80.93955377333245
839,5.425506555423124,80.85708481491542
840,5.423809523809525,80.7632426303856
841,5.418549346016648,80.69045259239266
842,5.414489311163897,80.60848364656043
843,5.409252669039147,80.5359523477836
844,5.404028436018958,80.46353827407303
845,5.403550295857989,80.3685081054586
846,5.3995271867612304,80.28718653767706
847,5.394332939787486,80.21522172150067
848,5.390330188679246,80.1341989475793
849,5.392226148409895,80.04286065085935
850,5.403529411764707,80.05716401384093
851,5.398354876615747,79.98584923246456
852,5.396713615023475,79.89426150014336
853,5.391559202813601,79.82323473184093
854,5.387587822014052,79.74321830317729
855,5.387134502923978,79.65012687664586
856,5.384345794392525,79.56372690846368
857,5.382730455075847,79.4731206659687
858,5.377622377622378,79.40285588537343
859,5.378346915017463,79.31086990991778
860,5.37325581395349,79.24091265548952
861,5.376306620209061,79.15688345534534
862,5.371229698375871,79.08724651568423
863,5.366164542294324,79.0177195882214
864,5.3611111111111125,78.94830246913588
865,5.359537572254336,78.85917204049593
866,5.362586605080833,78.7761522009292
867,5.357554786620532,78.70721801170438
868,5.383640552995392,79.20650656204216
869,5.378596087456848,79.13744751119306
870,5.3816091954023,79.05437442198448
871,5.378874856486798,78.97011630006821
872,5.373853211009175,78.90151818028792
873,5.368843069873999,78.83302695475446
874,5.364988558352404,78.75579937057854
875,5.36457142857143,78.6659448163266
876,5.359589041095892,78.5978646712955
877,5.355758266818701,78.52109854133708
878,5.350797266514808,78.45325107279443
879,5.3492605233219575,78.36607169435747
880,5.34659090909091,78.2832838326447
881,5.362088535754825,78.40578179011835
882,5.358276643990931,78.32968773299197
883,5.354473386183466,78.25373706695882
884,5.351809954751133,78.17147862451634
885,5.349152542372883,78.08939193718285
886,5.357787810383749,78.06724747642032
887,5.352874859075537,78.00062025829695
888,5.347972972972974,77.93409499026058
889,5.343082114735659,77.86767149044508
890,5.338202247191012,77.80134957707367
891,5.33557800224467,77.72015957051502
892,5.330717488789238,77.6540788574072
893,5.3258678611422186,77.58809905084843
894,5.32102908277405,77.52221997007146
895,5.319553072625699,77.43755063824479
896,5.314732142857144,77.37192582110973
897,5.312151616499444,77.29163606173933
898,5.315144766146994,77.21360137102496
899,5.312569521690769,77.13366848098433
900,5.311111111111112,77.04987654320989
901,5.306326304106549,76.98496552726594
902,5.31929046563193,77.05104694667186
903,5.3156146179402,76.97790679278745
904,5.311946902654868,76.90490151930459
905,5.317127071823205,76.84418180153233
906,5.312362030905078,76.77991340535749
907,5.308710033076076,76.70734420147596
908,5.303964757709252,76.64328824545402
909,5.308030803080309,76.57398391104238
910,5.304395604395605,76.50184881053013
911,5.2996706915477505,76.43818869506858
912,5.299342105263159,76.35447325138504
913,5.294633077765609,76.29106648639764
914,5.292122538293218,76.21335151233667
915,5.287431693989072,76.15016990653649
916,5.282751091703058,76.08708238782634
917,5.2780806979280275,76.02408879174305
918,5.3006535947712425,76.40851809133243
919,5.295973884657237,76.34547889376849
920,5.291304347826088,76.28253308128546
921,5.286644951140066,76.21968049174706
922,5.281995661605207,76.15692096310482
923,5.278439869989167,76.08606820521427
924,5.27922077922078,76.00428683870243
925,5.280000000000001,75.92268108108107
926,5.2840172786177115,75.8556192826388
927,5.280474649406689,75.78541164094308
928,5.303879310344828,76.21153667508915
929,5.299246501614641,76.14941816205716
930,5.319354838709678,76.44317377731527
931,5.319011815252418,76.36117453369495
932,5.317596566523606,76.28110666985943
933,5.312968917470526,76.21930661961264
934,5.31049250535332,76.14342309790956
935,5.305882352941177,76.0818370556779
936,5.304487179487181,76.0023730276134
937,5.299893276414089,75.94101386267624
938,5.298507462686568,75.86185278299334
939,5.293929712460065,75.80071927514486
940,5.28936170212766,75.73967406066092
941,5.28480340063762,75.67871699110427
942,5.283439490445861,75.6001291465509
943,5.278897136797456,75.53939560235659
944,5.277542372881357,75.46110582447571
945,5.278306878306879,75.38180454074633
946,5.273784355179705,75.32144804652056
947,5.288278775079198,75.44065458754316
948,5.284810126582279,75.37246968968647
949,5.280295047418336,75.31237251568675
950,5.2757894736842115,75.25236121883655
951,5.271293375394323,75.19243565630731
952,5.298319327731093,75.80806440223148
953,5.293809024134314,75.74788402229004
954,5.29140461215933,75.67399320526175
955,5.289005235602096,75.60024560730243
956,5.286610878661089,75.52664081511179
957,5.285266457680252,75.44944854446531
958,5.281837160751567,75.38194568538317
959,5.280500521376434,75.30505251277346
960,5.286458333333334,75.26064995659723
961,5.285119667013529,75.18405537069543
962,5.281704781704783,75.11710811243039
963,5.280373831775702,75.04080899835992
964,5.276970954356847,74.97411696596137
965,5.272538860103628,74.91535987543294
966,5.268115942028986,74.85668527020138
967,5.263702171664944,74.79809301574505
968,5.259297520661158,74.7395829775972
969,5.254901960784315,74.6811550213481
970,5.251546391752578,74.61507492826021
971,5.2811534500514945,75.38851195482593
972,5.277777777777779,75.32201646090539
973,5.28365878725591,75.27822217339917
974,5.28028747433265,75.21199334651664
975,5.275897435897437,75.15362419460882
976,5.2858606557377055,75.1734066363209
977,5.285568065506654,75.09654709285942
978,5.282208588957056,75.03078776017165
979,5.29009193054137,75.01492736642112
980,5.286734693877552,74.94941586838819
981,5.282364933741081,74.89172774042176
982,5.279022403258657,74.82642348422317
983,5.275686673448628,74.76122981840838
984,5.271341463414635,74.70381283462225
985,5.267005076142133,74.64647478677627
986,5.263691683569981,74.58158231467729
987,5.263424518743669,74.506088779257
988,5.261133603238867,74.43585782425546
989,5.258847320525785,74.36575842866068
990,5.258585858585859,74.2907091113152
991,5.25630676084763,74.22088605726006
992,5.255040322580646,74.1476560467612
993,5.2527693856999,74.07810159535683
994,5.248490945674045,74.02175325595424
995,5.2442211055276395,73.96548167975556
996,5.240963855421688,73.90177577781003
997,5.242728184553662,73.83075203544435
998,5.239478957915833,73.76729912731274
999,5.235235235235236,73.7114311508706
1000,5.232000000000001,73.648176
