itr,mu,sigma
752,2.5598404255319114,7.124078697940277
753,2.5577689243027852,7.1178446902959545
754,2.558355437665779,7.108663608412108
755,2.556291390728473,7.102460418402736
756,2.555555555555552,7.093474426807794
757,2.564068692206073,7.138893881675072
758,2.5633245382585716,7.129895016046983
759,2.5612648221343837,7.1237169773001
760,2.564473684210523,7.122158933518038
761,2.5663600525624144,7.115504359192671
762,2.5643044619422537,7.109381996541804
763,2.5622542595019624,7.103267264316752
764,2.565445026178007,7.1017378909569695
765,2.568627450980389,7.100192233756278
766,2.567885117493469,7.091344613433896
767,2.565840938722291,7.085299912118056
768,2.5664062499999964,7.076319376627636
769,2.5656697009102696,7.0675340443485775
770,2.56363636363636,7.06153482880759
771,2.561608300907908,7.055542938660052
772,2.5595854922279755,7.0495583774061386
773,2.5601552393272926,7.040689238513979
774,2.5581395348837175,7.034733489573975
775,2.556129032258061,7.028785015608773
776,2.554123711340203,7.022843819747082
777,2.552123552123549,7.016909904940824
778,2.550128534704367,7.010983273967293
779,2.5481386392811265,7.005063929431298
780,2.546153846153843,6.999151873767289
781,2.556978233034568,7.081580625646587
782,2.554987212276212,7.075620907764892
783,2.565772669220942,7.157551350619596
784,2.5688775510204054,7.155970168679744
785,2.5668789808917167,7.149985800641028
786,2.5648854961832033,7.144008701901627
787,2.574332909783987,7.205084529577712
788,2.5723350253807076,7.199082364915385
789,2.5728770595690715,7.190189567902157
790,2.572151898734174,7.181502964268576
791,2.584070796460174,7.284651443786879
792,2.5909090909090873,7.312442607897185
793,2.595208070617903,7.317858500212326
794,2.59445843828715,7.309087679003135
795,2.592452830188676,7.303087694315922
796,2.5917085427135644,7.294353362288862
797,2.5897114178168095,7.2883759518521
798,2.5877192982456108,7.282405575341894
799,2.5857321652065046,7.276442236149411
800,2.5837499999999967,7.27048593750003
801,2.5817727840199716,7.2645366824553275
802,2.591022443890271,7.324009179047425
803,2.5890410958904075,7.318036814002316
804,2.5907960199004942,7.311407824063791
805,2.5913043478260835,7.302533081285475
806,2.589330024813892,7.2966107173863834
807,2.588599752168522,7.287998906716202
808,2.5866336633663334,7.282098568767799
809,2.6044499381952995,7.529572287048853
810,2.6061728395061694,7.522677945435179
811,2.606658446362512,7.513593149678998
812,2.6046798029556615,7.5075150452571355
813,2.60393603936039,7.498729895048059
814,2.6031941031940997,7.489965227680247
815,2.601226993865027,7.483924874854184
816,2.6053921568627416,7.488892493271849
817,2.6046511627906943,7.480174205118018
818,2.602689486552564,7.47417369575747
819,2.6007326007325973,7.468180171476906
820,2.6012195121951187,7.4592668054729625
821,2.6029232643118116,7.4525614910665965
822,2.600973236009729,7.446617057677881
823,2.602673147023083,7.439944251611877
824,2.6007281553398025,7.434028596003423
825,2.5987878787878755,7.4281197428834105
826,2.5968523002421273,7.422217694891835
827,2.597339782345825,7.413439114294058
828,2.5954106280193203,7.407563478727656
829,2.5958986731001175,7.398825157404784
830,2.5939759036144547,7.392975758455538
831,2.592057761732849,7.387133070069147
832,2.5901442307692273,7.381297094582132
833,2.5882352941176436,7.375467834192532
834,2.5875299760191814,7.3670387431062645
835,2.586826347305386,7.358628850084292
836,2.5849282296650684,7.35283504269594
837,2.5830346475507735,7.347047899635896
838,2.5906921241050087,7.387359664162345
839,2.5899880810488645,7.378970083290627
840,2.589285714285711,7.37059948979595
841,2.588585017835906,7.362247819466409
842,2.5902612826603293,7.355867152634013
843,2.5895610913404474,7.347554137133834
844,2.6054502369668215,7.5516764560544765
845,2.603550295857985,7.545786211967398
846,2.6016548463356943,7.53990269883588
847,2.599763872491142,7.534025918269805
848,2.597877358490563,7.528155871751542
849,2.5959952885747906,7.522292560637432
850,2.5976470588235263,7.5157591695502015
851,2.599294947121031,7.50923569561492
852,2.5974178403755834,7.503420562498652
853,2.5967174677608407,7.495041979964545
854,2.5948477751756407,7.48924745926323
855,2.598830409356722,7.494033719777055
856,2.5981308411214923,7.485697440824555
857,2.597432905484244,7.477379641064284
858,2.597902097902095,7.468853407664626
859,2.596041909196737,7.463127523272754
860,2.5965116279069735,7.4546389940508675
861,2.595818815331007,7.446393667520578
862,2.5951276102088134,7.438166515038169
863,2.5932792584009237,7.432492490960314
864,2.591435185185182,7.426824792095364
865,2.591907514450864,7.418431621504254
866,2.590069284064662,7.412788216908753
867,2.5893886966551296,7.404639418695793
868,2.5990783410138216,7.4775106712820705
869,2.5972382048331384,7.471845076745252
870,2.5954022988505714,7.466185757695896
871,2.597014925373131,7.459876278766929
872,2.595183486238529,7.454242856241086
873,2.6059564719358503,7.54690610119812
874,2.604118993135008,7.541218731836087
875,2.602285714285711,7.5355376326530905
876,2.600456621004563,7.529862805195917
877,2.598631698973771,7.524194250899423
878,2.5990888382687896,7.515807825820776
879,2.5995449374288935,7.5074400659556275
880,2.5977272727272696,7.5018130165289545
881,2.5981838819523237,7.493481378219239
882,2.5963718820861645,7.487877993223017
883,2.594563986409963,7.482280755532042
884,2.592760180995472,7.476689666468773
885,2.5943502824858724,7.470476555268311
886,2.592550790067717,7.464910649226266
887,2.5907553551296476,7.4593508386833
888,2.588963963963961,7.453797124827559
889,2.5871766029246315,7.448249508743943
890,2.585393258426963,7.442707991415253
891,2.5881032547699183,7.440891015152173
892,2.5885650224215215,7.432739196444758
893,2.5867861142217214,7.427238607108446
894,2.5850111856823235,7.421744015534864
895,2.583240223463684,7.416255422739643
896,2.5948660714285685,7.528946857063164
897,2.5930880713489377,7.523385893023846
898,2.591314031180398,7.517831012743019
899,2.591768631813123,7.50965415781473
900,2.591111111111108,7.501698765432127
901,2.5948945615982213,7.506255843488764
902,2.5931263858093097,7.500750979592065
903,2.594684385382057,7.494633981229079
904,2.5962389380530944,7.488525677421908
905,2.594475138121544,7.483063398553184
906,2.5927152317880764,7.477606976302238
907,2.5920617420066123,7.469749552968547
908,2.591409691629953,7.461908585456761
909,2.5907590759075876,7.454084022263641
910,2.590109890109887,7.446275812100016
911,2.588364434687154,7.440874492873445
912,2.586622807017541,7.435478945444779
913,2.584884994523546,7.430089170782529
914,2.58533916849015,7.422148298531502
915,2.5836065573770464,7.416780435366863
916,2.581877729257639,7.411418308193997
917,2.584514721919299,7.409705680535747
918,2.5838779956426987,7.402005876182502
919,2.582154515778017,7.3966782742750645
920,2.580434782608693,7.391356332703239
921,2.5808903365906595,7.38352190002608
922,2.580260303687633,7.375879324866745
923,2.578548212351026,7.370590741716768
924,2.580086580086577,7.364798260902185
925,2.581621621621619,7.359013586559558
926,2.579913606911444,7.353765003335397
927,2.5782092772384004,7.348521928155599
928,2.576508620689652,7.343284361994677
929,2.5769644779332586,7.335572701644561
930,2.5763440860215026,7.328042548271503
931,2.5746509129967747,7.322837552681793
932,2.572961373390555,7.317638011383548
933,2.572347266881026,7.310146366008099
934,2.570663811563166,7.30496379918293
935,2.570053475935826,7.297498927621635
936,2.5715811965811937,7.291884679304578
937,2.569903948772676,7.2867356364518825
938,2.578891257995733,7.354650369838315
939,2.5782747603833838,7.347174446338495
940,2.5819148936170184,7.351800588501611
941,2.5802337938363413,7.346644366169375
942,2.5796178343949014,7.339202401720178
943,2.5779427359490956,7.334062787813115
944,2.576271186440675,7.328928468830822
945,2.575661375661373,7.32152403348173
946,2.5750528541226188,7.31413451094854
947,2.5733896515311483,7.309027897802121
948,2.575949367088605,7.307522832879371
949,2.57639620653319,7.3000118809550765
950,2.5789473684210495,7.298504155124681
951,2.5793901156677155,7.291015821521674
952,2.577731092436972,7.28597468399127
953,2.5760755508919173,7.280938638573307
954,2.574423480083855,7.275907686492737
955,2.5759162303664893,7.2704147364381715
956,2.5742677824267752,7.265404798585485
957,2.574712643678158,7.258002137907039
958,2.5772442588726485,7.256559420504645
959,2.577685088633991,7.249178791341805
960,2.5760416666666637,7.2442176649305825
961,2.5764828303850127,7.236866297572036
962,2.577962577962575,7.231447823963444
963,2.576323987538938,7.226521481740304
964,2.587136929460578,7.331618773781469
965,2.5865284974093234,7.324378104110204
966,2.5848861283643862,7.319398900076757
967,2.58428128231644,7.312183118398381
968,2.5836776859504105,7.304981515948389
969,2.582043343653248,7.300028435685851
970,2.5804123711340177,7.295080242321208
971,2.5798146240988644,7.287913868828385
972,2.5812757201646064,7.28248890751751
973,2.579650565262073,7.277571512016665
974,2.578028747433262,7.2726589478389085
975,2.5764102564102536,7.267751216305088
976,2.5778688524590136,7.262379064767562
977,2.578300921187305,7.255127921728963
978,2.5766871165644143,7.250254055478214
979,2.576098059244124,7.24318763491965
980,2.576530612244895,7.235979800083324
981,2.581039755351679,7.24852939801179
982,2.5794297352342133,7.243690917160647
983,2.5778229908443513,7.238857112106238
984,2.5762195121951192,7.234027984334746
985,2.5766497461928908,7.226865933159859
986,2.5780933062880296,7.221589062287878
987,2.5805471124620034,7.220209224477502
988,2.57894736842105,7.215427232047756
989,2.578361981799795,7.208470117705299
990,2.577777777777775,7.201526374859734
991,2.5761856710393514,7.196768901954141
992,2.576612903225804,7.189694979188369
993,2.5750251762336327,7.184955311551479
994,2.575452716297784,7.1779084972612575
995,2.5738693467336655,7.17318653569357
996,2.5742971887550175,7.166166674731077
997,2.575727181544631,7.1610156447275894
998,2.5741482965931834,7.156325677406944
999,2.58258258258258,7.220157094030992
1000,2.581999999999997,7.213276000000026
