itr,mu,sigma
714,1.249299719887955,0.34961435554614106
715,1.2489510489510487,0.3492121864149851
716,1.2499999999999998,0.34951117318435854
717,1.2496513249651324,0.34911075708680883
718,1.2493036211699164,0.34871121422087104
719,1.250347705146036,0.34900891943492907
720,1.25,0.34861111111111165
721,1.2496532593619971,0.34821416548521666
722,1.2493074792243766,0.34781807997176317
723,1.2489626556016595,0.3474228519940554
724,1.2486187845303867,0.3470284789841587
725,1.249655172413793,0.3473274673008333
726,1.24931129476584,0.3469347873930906
727,1.2503438789546077,0.3472316561626716
728,1.2499999999999998,0.34684065934066033
729,1.2496570644718792,0.3464504996791751
730,1.2493150684931504,0.34606117470444864
731,1.2503419972640215,0.3463576121760399
732,1.2499999999999998,0.3459699453551923
733,1.2496589358799453,0.3455831033205603
734,1.249318801089918,0.34519708365196955
735,1.2544217687074828,0.36384099217918564
736,1.2567934782608694,0.36748102256616355
737,1.2564450474898234,0.3670717585134655
738,1.2560975609756095,0.3666633617555699
739,1.2584573748308523,0.37027691665400275
740,1.258108108108108,0.36986669101534053
741,1.2577597840755734,0.3694573296107506
742,1.2574123989218327,0.3690488299271304
743,1.2584118438761773,0.36929330548556516
744,1.258064516129032,0.36888657648283174
745,1.257718120805369,0.36848069906761083
746,1.257372654155496,0.36807567078035563
747,1.2583668005354753,0.3683202242257744
748,1.2580213903743318,0.36791694071892245
749,1.2576769025367158,0.3675144964090973
750,1.2573333333333334,0.36711288888888927
751,1.2569906790945409,0.3667121157586599
752,1.2566489361702131,0.36631217462652743
753,1.256308100929615,0.3659130631083456
754,1.2559681697612735,0.3655147788276847
755,1.255629139072848,0.3651173194158148
756,1.2552910052910056,0.36472068251168777
757,1.2589167767503306,0.3741774263631903
758,1.2585751978891826,0.3737721124191553
759,1.258234519104085,0.3733676340653478
760,1.2578947368421058,0.37296398891966676
761,1.2575558475689887,0.37256117460772376
762,1.2572178477690295,0.37215918876282106
763,1.2595019659239848,0.37564693413768113
764,1.259162303664922,0.375243277322441
765,1.2588235294117653,0.3748404459823136
766,1.2584856396866846,0.37443843778333696
767,1.2581486310299874,0.3740372503990381
768,1.2578125000000004,0.3736368815104161
769,1.2574772431729524,0.3732373288059234
770,1.2571428571428576,0.3728385899814468
771,1.2568093385214012,0.3724406627402883
772,1.2564766839378243,0.37204354479314805
773,1.2561448900388104,0.37164723385810494
774,1.2558139534883728,0.3712517276605962
775,1.2554838709677427,0.37085702393340125
776,1.2564432989690728,0.37109250451695086
777,1.2561132561132566,0.37069943633650126
778,1.2557840616966587,0.3703071615968694
779,1.2567394094993587,0.37054187175882913
780,1.256410256410257,0.37015121630506154
781,1.2573623559539058,0.3703843360477139
782,1.257033248081842,0.3699952904546666
783,1.2579821200510861,0.3702268349293487
784,1.2576530612244903,0.36983938983756715
785,1.2573248407643316,0.36945271613452846
786,1.2569974554707384,0.36906681169835953
787,1.2566709021601021,0.36868167441379796
788,1.256345177664975,0.36829730217217627
789,1.2560202788339674,0.36791369287140485
790,1.2556962025316458,0.36753084441595885
791,1.2553729456384326,0.36714875471686037
792,1.2550505050505054,0.3667674216916639
793,1.2547288776796979,0.3663868432644395
794,1.2544080604534011,0.3660070173657586
795,1.254088050314466,0.3656279419326758
796,1.2537688442211061,0.36524961490871366
797,1.253450439146801,0.3648720342438463
798,1.253132832080201,0.3644951978944846
799,1.2540675844806013,0.3647362707765174
800,1.2537500000000006,0.364360937499999
801,1.2534332084893889,0.3639863404202912
802,1.2531172069825443,0.36361247753434256
803,1.2528019925280205,0.3632393468453441
804,1.2524875621890552,0.3628669463627132
805,1.2521739130434786,0.36249527410207927
806,1.2518610421836232,0.36212432808526596
807,1.2515489467162333,0.36175410634027805
808,1.253712871287129,0.3650852244877949
809,1.2533992583436344,0.3647134141403645
810,1.2543209876543213,0.3649504648681601
811,1.2540073982737363,0.36458011831764536
812,1.2536945812807883,0.3642104880001946
813,1.2533825338253384,0.36384157199505607
814,1.253071253071253,0.3634733683873739
815,1.2527607361963191,0.36310587526816995
816,1.252450980392157,0.36273909073433286
817,1.2521419828641374,0.3623730128886018
818,1.2530562347188268,0.36261290881809605
819,1.252747252747253,0.3622482523581425
820,1.2524390243902441,0.3618842950624628
821,1.252131546894032,0.36152103507056665
822,1.2518248175182485,0.36115847052764294
823,1.2551640340218715,0.36988524040754167
824,1.256067961165049,0.3701088109152604
825,1.255757575757576,0.3697395775941228
826,1.2554479418886202,0.3693710463214299
827,1.255139056831923,0.36900321524602675
828,1.2548309178743964,0.36863608252234603
829,1.2545235223160438,0.3682696463103916
830,1.2542168674698797,0.36790390477572954
831,1.2539109506618535,0.367538856089469
832,1.2548076923076925,0.3677653476331362
833,1.2545018007202884,0.3674017025777898
834,1.2541966426858515,0.3670387431062345
835,1.2574850299401201,0.375617627021406
836,1.2571770334928232,0.37524753325244387
837,1.2568697729988054,0.3748781347733059
838,1.2565632458233893,0.37450942977084867
839,1.257449344457688,0.37472102693342
840,1.2571428571428573,0.3743537414965987
841,1.2568370986920336,0.3739871423097747
842,1.2565320665083137,0.3736212275940669
843,1.2562277580071177,0.37325599557587474
844,1.255924170616114,0.3728914444868714
845,1.2556213017751483,0.3725275725639854
846,1.2553191489361706,0.3721643780493935
847,1.2550177095631643,0.3718018591905037
848,1.2547169811320757,0.371440014239943
849,1.2555948174322735,0.3716559771698429
850,1.2552941176470591,0.3712955017301036
851,1.2549941245593421,0.370935693267477
852,1.2546948356807515,0.37057655006722623
853,1.254396248534584,0.37021807041968957
854,1.2540983606557379,0.36986025262026345
855,1.2538011695906435,0.36950309496939227
856,1.2535046728971966,0.3691465957725564
857,1.2532088681446911,0.368790753340259
858,1.2529137529137533,0.3684355659880132
859,1.252619324796275,0.368081032036331
860,1.252325581395349,0.3677271498107084
861,1.2520325203252036,0.3673739176416151
862,1.2529002320185618,0.36759599700690626
863,1.25260718424102,0.36724407165174666
864,1.252314814814815,0.3668927897805212
865,1.2543352601156073,0.36999565638678167
866,1.2540415704387993,0.36964301905711805
867,1.2537485582468284,0.36929102328223484
868,1.253456221198157,0.368939667438255
869,1.2531645569620256,0.3685889499060464
870,1.2528735632183912,0.36823886907121106
871,1.2525832376578647,0.3678894233240755
872,1.2522935779816515,0.3675406110596753
873,1.2520045819014893,0.3671924306777461
874,1.2517162471395884,0.36684488058271225
875,1.2514285714285718,0.366497959183673
876,1.2511415525114158,0.3661516648943932
877,1.2508551881413914,0.36580599613328824
878,1.2505694760820047,0.36546095132341594
879,1.2514220705346988,0.365683415713119
880,1.251136363636364,0.3653396177685948
881,1.2508513053348471,0.36499643759477696
882,1.2517006802721091,0.365218196121986
883,1.2514156285390716,0.364876251941479
884,1.2511312217194572,0.36453491943244387
885,1.250847457627119,0.36419419706980727
886,1.250564334085779,0.3638540833329085
887,1.2514092446448706,0.36407636803178556
888,1.2511261261261264,0.36373747057868666
889,1.2508436445444322,0.36339917577794334
890,1.2505617977528092,0.363061482136094
891,1.2502805836139173,0.362724388163969
892,1.2500000000000002,0.36238789237668145
893,1.2497200447928334,0.3620519932936148
894,1.2494407158836691,0.36171668943841384
895,1.2491620111731847,0.3613819793389714
896,1.2500000000000002,0.3616071428571428
897,1.2497212931995543,0.36127361240055733
898,1.249443207126949,0.3609406699371529
899,1.24916573971079,0.3606083140208931
900,1.2488888888888892,0.36027654320987645
901,1.2486126526082133,0.3599453560663264
902,1.2516629711751666,0.3679296070324136
903,1.251384274640089,0.3675922144592465
904,1.2511061946902657,0.3672554135014485
905,1.2508287292817681,0.3669192027105401
906,1.251655629139073,0.36713302048155794
907,1.2513781697905184,0.36679799039444516
908,1.2522026431718065,0.3670105668652599
909,1.2519251925192523,0.3666767116755676
910,1.2516483516483519,0.3663434367829972
911,1.2513721185510431,0.3660107407813511
912,1.2510964912280704,0.3656786222683901
913,1.255202628696605,0.38065475083646305
914,1.2549234135667398,0.38030945802948546
915,1.2546448087431696,0.37996476454955364
916,1.2543668122270746,0.37962066894223945
917,1.2540894220283536,0.3792771697572448
918,1.2538126361655777,0.3789342655483878
919,1.2535364526659414,0.3785919548735972
920,1.2532608695652177,0.37825023629489585
921,1.2529858849077093,0.37790910837839675
922,1.252711496746204,0.3775685696942892
923,1.2524377031419287,0.37722861881682634
924,1.2521645021645025,0.37688925432431897
925,1.2551351351351354,0.3846357925493058
926,1.2548596112311017,0.38429063903829386
927,1.254584681769148,0.38394607885920284
928,1.2543103448275865,0.38360211058263927
929,1.2551130247578044,0.38378709702088276
930,1.2548387096774196,0.38344432882414115
931,1.2545649838882924,0.3831021469586193
932,1.2542918454935625,0.3827605500193405
933,1.254019292604502,0.38241953660528694
934,1.2537473233404712,0.38207910531938816
935,1.2534759358288772,0.38173925476850923
936,1.2532051282051284,0.38139998356344496
937,1.2529348986125937,0.38106129031890634
938,1.2547974413646057,0.3839055559849247
939,1.2545260915867946,0.3835657764757787
940,1.2542553191489365,0.3832265731100042
941,1.2539851222104148,0.3828879445182898
942,1.2537154989384292,0.38254988933515444
943,1.254506892895016,0.3827341948093279
944,1.2542372881355934,0.3823972996265441
945,1.2539682539682542,0.38206097253716287
946,1.2536997885835097,0.38172521219868694
947,1.2555438225976772,0.38453895980080466
948,1.2552742616033759,0.38420213997044583
949,1.255005268703899,0.3838658851144958
950,1.2547368421052634,0.3835301939058171
951,1.2544689800210307,0.3831950650209366
952,1.2552521008403363,0.38337577678130064
953,1.25498426023085,0.38304178883935314
954,1.2547169811320757,0.38270835805545644
955,1.254450261780105,0.3823754831282036
956,1.2541841004184102,0.3820431627597556
957,1.253918495297806,0.3817113956558338
958,1.2536534446764094,0.38138018052571243
959,1.253388946819604,0.3810495160822067
960,1.2531250000000003,0.38071940104166657
961,1.2539021852237255,0.38090308720646293
962,1.253638253638254,0.38057408119778136
963,1.2533748701973004,0.38024561959694525
964,1.253112033195021,0.37991770114150913
965,1.2528497409326427,0.3795903245724719
966,1.2525879917184268,0.37926348863426873
967,1.2523267838676322,0.3789371920747646
968,1.2520661157024795,0.37861143364524286
969,1.252837977296182,0.37879741544110956
970,1.252577319587629,0.37847273886704214
971,1.2523171987641608,0.37814859557443947
972,1.2530864197530867,0.3783340954122847
973,1.2528263103802675,0.3780110253303741
974,1.2525667351129366,0.37768848373944297
975,1.2523076923076926,0.37736646942800767
976,1.2530737704918036,0.37755202734479965
977,1.2528147389969295,0.377231074173755
978,1.2525562372188142,0.3769106435653915
979,1.2533197139938714,0.3770957210720327
980,1.253061224489796,0.3767763431903375
981,1.2548419979612642,0.3795000005195557
982,1.254582484725051,0.3791796118317081
983,1.2543234994913532,0.3788597407193912
984,1.2550813008130084,0.379039221032454
985,1.2558375634517769,0.37921719188847947
986,1.2565922920892498,0.3793936613604658
987,1.2563323201621077,0.379075909826734
988,1.2560728744939273,0.3787586667540854
989,1.2558139534883723,0.3784419310085356
990,1.2565656565656569,0.3786185083154776
991,1.2563067608476288,0.378302808016854
992,1.2560483870967745,0.37798761056191443
993,1.2557905337361532,0.3776729148348612
994,1.2565392354124751,0.3778495925249685
995,1.2562814070351762,0.37753592081008014
996,1.2560240963855425,0.3772227464073159
997,1.2557673019057174,0.3769100682186981
998,1.2555110220440884,0.3765978851490557
999,1.2562562562562565,0.3767751735719702
1000,1.2570000000000001,0.37695100000000026
