3249,0.0001
337,0.0002
70,0.0024
644,0.0001
1923,0.0001
1225,0.0001
1046,0.0001
3240,0.0001
900,0.0002
179,0.0011
109,0.0025
93,0.0022
1505,0.0001
135,0.0017
159,0.001
399,0.0005
455,0.0003
250,0.0011
832,0.0001
248,0.0004
1120,0.0001
1247,0.0001
335,0.0001
126,0.0012
193,0.0013
4864,0.0001
1756,0.0002
441,0.0003
2740,0.0001
1045,0.0001
143,0.0017
879,0.0002
475,0.0004
230,0.0005
976,0.0003
360,0.0006
344,0.0002
742,0.0001
829,0.0001
839,0.0005
295,0.0008
348,0.0002
663,0.0004
1138,0.0004
269,0.0005
389,0.0003
3809,0.0001
944,0.0002
367,0.0004
1546,0.0002
338,0.0007
184,0.0013
336,0.0002
350,0.0003
503,0.0004
536,0.0002
433,0.0003
3845,0.0001
136,0.0019
279,0.0007
559,0.0001
2952,0.0001
183,0.0009
307,0.0007
688,0.0001
507,0.0002
1048,0.0001
231,0.0005
177,0.0009
3934,0.0001
1130,0.0001
1010,0.0001
239,0.0008
4231,0.0001
1217,0.0001
856,0.0001
3086,0.0001
195,0.0012
261,0.0008
3171,0.0001
128,0.0014
450,0.0006
251,0.0007
346,0.0004
2363,0.0001
2388,0.0001
2041,0.0001
2530,0.0001
222,0.001
678,0.0001
140,0.0003
790,0.0001
460,0.0003
217,0.0012
318,0.0005
1633,0.0002
617,0.0001
492,0.0003
1090,0.0002
1619,0.0001
668,0.0004
4118,0.0001
197,0.0007
2134,0.0001
118,0.002
767,0.0002
415,0.0003
817,0.0001
1254,0.0001
1812,0.0001
1195,0.0001
394,0.0003
2951,0.0002
771,0.0001
237,0.0007
283,0.0003
66,0.0031
1616,0.0002
151,0.0006
2178,0.0001
466,0.0003
380,0.0001
158,0.0009
101,0.0015
379,0.0001
397,0.0004
2915,0.0001
232,0.0006
241,0.0005
1024,0.0001
577,0.0006
1258,0.0003
203,0.0007
2636,0.0001
2298,0.0001
567,0.0003
4040,0.0001
160,0.0013
125,0.0015
512,0.0002
263,0.0006
2689,0.0001
113,0.0017
2080,0.0001
601,0.0002
3394,0.0001
152,0.0009
589,0.0003
1289,0.0001
303,0.0006
1974,0.0001
122,0.0017
2206,0.0001
4119,0.0001
1869,0.0001
725,0.0003
2089,0.0001
985,0.0003
2623,0.0002
1591,0.0002
330,0.0002
406,0.0004
165,0.0008
794,0.0001
59,0.0028
1688,0.0001
2642,0.0001
1060,0.0001
432,0.0004
3835,0.0001
803,0.0004
807,0.0001
280,0.0005
1117,0.0001
1851,0.0001
2809,0.0001
2634,0.0001
598,0.0004
640,0.0003
1914,0.0001
967,0.0002
416,0.0004
1380,0.0001
3797,0.0001
417,0.0001
1686,0.0001
654,0.0002
292,0.0005
447,0.0003
4186,0.0001
596,0.0001
474,0.0001
98,0.0019
224,0.0008
1361,0.0001
242,0.0006
178,0.001
2733,0.0001
635,0.0002
227,0.001
146,0.0012
1171,0.0001
297,0.0004
329,0.0006
204,0.0004
467,0.0003
2194,0.0001
202,0.0008
1747,0.0001
808,0.0001
296,0.0003
2587,0.0001
594,0.0003
132,0.0018
1931,0.0001
514,0.0002
174,0.0009
2414,0.0001
4536,0.0001
675,0.0001
2246,0.0002
739,0.0001
219,0.0007
1401,0.0001
552,0.0003
843,0.0002
2307,0.0001
383,0.0002
557,0.0003
2523,0.0001
734,0.0001
4730,0.0001
828,0.0002
211,0.0008
302,0.0004
2559,0.0001
1318,0.0002
481,0.0004
821,0.0002
2091,0.0002
2395,0.0001
566,0.0002
1364,0.0001
396,0.0002
580,0.0003
190,0.001
3291,0.0001
1233,0.0002
920,0.0003
2752,0.0001
1311,0.0001
1407,0.0001
391,0.0003
442,0.0004
240,0.0004
2361,0.0001
321,0.0008
1429,0.0001
938,0.0002
213,0.0008
698,0.0002
1933,0.0001
3791,0.0001
185,0.0007
964,0.0003
1829,0.0001
313,0.0003
1027,0.0003
311,0.0005
276,0.0005
602,0.0001
518,0.0003
565,0.0003
2024,0.0002
1519,0.0001
1691,0.0001
1026,0.0001
172,0.0008
1426,0.0001
4468,0.0001
386,0.0004
201,0.0007
378,0.0002
225,0.0005
583,0.0002
1886,0.0001
458,0.0002
587,0.0001
1082,0.0001
628,0.0002
161,0.0004
1768,0.0002
4913,0.0001
162,0.0011
745,0.0001
3605,0.0001
1266,0.0001
1381,0.0002
271,0.0002
604,0.0004
836,0.0002
847,0.0002
431,0.0003
515,0.0001
374,0.0002
676,0.0001
3664,0.0001
1034,0.0001
697,0.0003
1690,0.0001
206,0.0008
929,0.0001
2260,0.0001
282,0.0005
1366,0.0004
1620,0.0001
498,0.0003
316,0.0006
1575,0.0002
245,0.0006
1115,0.0002
409,0.0008
618,0.0002
1234,0.0001
351,0.0004
268,0.0007
112,0.0013
917,0.0002
238,0.0004
595,0.0003
299,0.0006
3164,0.0001
2152,0.0001
2535,0.0001
333,0.0004
4964,0.0001
153,0.0011
517,0.0002
679,0.0001
1521,0.0001
495,0.0001
521,0.0001
111,0.0017
465,0.0003
452,0.0003
1663,0.0001
680,0.0001
1305,0.0001
3428,0.0001
252,0.0005
214,0.0004
962,0.0001
404,0.0006
444,0.0005
528,0.0002
2208,0.0001
1744,0.0001
449,0.0003
294,0.0003
255,0.0004
3531,0.0001
369,0.0003
590,0.0003
2303,0.0001
695,0.0001
1114,0.0001
1936,0.0001
489,0.0004
4487,0.0001
1096,0.0002
342,0.0002
526,0.0006
1025,0.0004
209,0.001
2548,0.0001
332,0.0004
1406,0.0001
1612,0.0001
796,0.0002
3922,0.0001
194,0.0006
3460,0.0001
430,0.0001
538,0.0003
972,0.0001
838,0.0001
3109,0.0001
362,0.0003
341,0.0005
323,0.0001
484,0.0002
984,0.0001
298,0.0005
1301,0.0001
891,0.0001
1882,0.0001
3621,0.0001
671,0.0001
597,0.0002
605,0.0001
2371,0.0001
290,0.0007
1731,0.0002
1631,0.0001
2009,0.0002
1156,0.0002
377,0.0005
611,0.0001
3748,0.0001
180,0.0006
1203,0.0003
1689,0.0001
260,0.0003
1005,0.0002
1069,0.0001
189,0.0004
614,0.0002
243,0.0005
806,0.0002
641,0.0003
1016,0.0001
1127,0.0002
1150,0.0002
2643,0.0001
422,0.0001
1582,0.0001
1568,0.0001
1578,0.0001
349,0.0003
223,0.0005
343,0.0004
778,0.0001
310,0.0009
267,0.0004
1885,0.0002
1457,0.0002
1808,0.0001
133,0.0013
1353,0.0003
2549,0.0001
314,0.0004
4560,0.0001
701,0.0002
1072,0.0002
2935,0.0001
1319,0.0002
2174,0.0003
1997,0.0001
2281,0.0001
2078,0.0001
1269,0.0001
2895,0.0001
612,0.0001
3637,0.0001
205,0.0004
1833,0.0001
2573,0.0001
978,0.0001
414,0.0001
419,0.0003
286,0.0009
1194,0.0001
2002,0.0002
621,0.0002
1895,0.0001
437,0.0003
208,0.0003
1302,0.0001
462,0.0001
689,0.0002
1084,0.0002
1972,0.0002
157,0.0007
100,0.0013
2385,0.0001
411,0.0001
784,0.0002
1458,0.0001
427,0.0002
650,0.0003
672,0.0001
2192,0.0002
1680,0.0001
1339,0.0001
942,0.0002
246,0.0008
748,0.0001
728,0.0002
479,0.0003
704,0.0001
645,0.0003
824,0.0001
1876,0.0001
1002,0.0002
1397,0.0001
270,0.0002
405,0.0002
324,0.0002
509,0.0001
164,0.0012
300,0.0005
763,0.0001
2581,0.0001
1274,0.0001
2408,0.0002
1555,0.0001
760,0.0001
860,0.0002
454,0.0005
948,0.0001
3962,0.0002
706,0.0002
661,0.0002
2142,0.0001
288,0.0004
510,0.0003
1775,0.0001
3051,0.0001
372,0.0007
1208,0.0001
2496,0.0001
1182,0.0002
2959,0.0001
421,0.0001
2820,0.0001
4037,0.0001
513,0.0001
865,0.0002
1198,0.0001
766,0.0003
3613,0.0001
320,0.0003
392,0.0004
1660,0.0002
3012,0.0001
965,0.0001
4125,0.0001
692,0.0003
792,0.0002
511,0.0001
2503,0.0001
540,0.0002
373,0.0001
2387,0.0002
339,0.0003
359,0.0002
1163,0.0001
3733,0.0001
1052,0.0001
751,0.0001
317,0.0003
1282,0.0002
759,0.0002
715,0.0001
1753,0.0001
615,0.0003
954,0.0003
266,0.0004
319,0.0006
568,0.0003
353,0.0003
3007,0.0001
1008,0.0001
485,0.0001
3481,0.0001
550,0.0001
398,0.0001
428,0.0001
2052,0.0001
2405,0.0001
365,0.0002
1041,0.0001
1941,0.0002
502,0.0004
3780,0.0001
3607,0.0001
1028,0.0001
752,0.0001
2693,0.0002
1489,0.0002
2390,0.0001
519,0.0001
2012,0.0001
375,0.0001
3197,0.0001
1243,0.0001
4838,0.0001
861,0.0001
340,0.0004
1937,0.0002
281,0.0004
2842,0.0001
2466,0.0002
434,0.0001
1088,0.0001
3514,0.0001
1039,0.0002
1146,0.0001
1284,0.0001
2483,0.0001
764,0.0002
2146,0.0001
877,0.0002
573,0.0003
998,0.0001
191,0.0007
2021,0.0001
913,0.0001
3123,0.0001
381,0.0001
626,0.0001
1480,0.0001
1563,0.0001
2596,0.0002
1909,0.0002
709,0.0002
1037,0.0002
776,0.0001
1735,0.0001
562,0.0003
647,0.0001
3544,0.0001
666,0.0002
2926,0.0001
2011,0.0002
1119,0.0001
1334,0.0001
2249,0.0001
852,0.0004
4189,0.0001
1760,0.0001
3185,0.0001
3382,0.0001
3217,0.0001
478,0.0003
371,0.0002
1790,0.0001
544,0.0003
733,0.0001
746,0.0002
1681,0.0001
1112,0.0001
1168,0.0001
1070,0.0001
525,0.0002
3036,0.0001
4094,0.0001
912,0.0001
483,0.0004
1991,0.0001
4813,0.0001
3851,0.0001
718,0.0002
2502,0.0001
575,0.0004
3247,0.0001
1086,0.0001
873,0.0001
1724,0.0002
4312,0.0001
2791,0.0002
3676,0.0001
1015,0.0001
901,0.0001
872,0.0002
1351,0.0001
3230,0.0001
486,0.0007
681,0.0001
3403,0.0001
2810,0.0001
356,0.0001
1500,0.0001
613,0.0001
3354,0.0001
699,0.0001
3687,0.0001
2431,0.0001
2975,0.0001
2310,0.0001
1141,0.0002
2598,0.0001
1632,0.0001
1076,0.0001
2067,0.0001
1684,0.0002
1670,0.0001
440,0.0003
3828,0.0001
2157,0.0001
840,0.0001
548,0.0002
376,0.0003
4519,0.0001
1292,0.0001
2313,0.0001
1621,0.0001
1622,0.0001
1249,0.0001
897,0.0001
2389,0.0001
496,0.0001
2404,0.0001
1507,0.0001
1773,0.0001
2492,0.0001
407,0.0005
384,0.0001
1309,0.0001
254,0.0004
493,0.0001
2462,0.0001
673,0.0003
361,0.0001
2340,0.0001
1304,0.0001
424,0.0002
488,0.0001
652,0.0001
347,0.0002
1153,0.0002
653,0.0002
888,0.0001
4855,0.0001
1210,0.0001
1765,0.0001
848,0.0001
572,0.0003
991,0.0001
758,0.0004
1273,0.0002
556,0.0002
1232,0.0001
1512,0.0001
2054,0.0001
3475,0.0001
499,0.0002
3456,0.0001
1806,0.0001
1697,0.0001
774,0.0001
1387,0.0001
2806,0.0001
1586,0.0001
1402,0.0003
534,0.0001
4620,0.0001
669,0.0001
547,0.0005
1718,0.0001
2153,0.0001
989,0.0001
963,0.0001
1287,0.0002
228,0.0002
809,0.0002
982,0.0001
2001,0.0001
555,0.0002
501,0.0001
2893,0.0001
578,0.0001
1837,0.0001
533,0.0005
624,0.0002
961,0.0003
1952,0.0001
770,0.0001
881,0.0001
798,0.0001
558,0.0002
3886,0.0001
1482,0.0001
941,0.0001
761,0.0002
560,0.0001
1057,0.0001
656,0.0002
584,0.0001
364,0.0001
258,0.0004
3728,0.0002
1897,0.0001
1739,0.0001
3959,0.0001
2261,0.0001
747,0.0001
2296,0.0001
1272,0.0001
4590,0.0001
1722,0.0001
395,0.0002
469,0.0002
4611,0.0001
1186,0.0001
1565,0.0001
1204,0.0002
473,0.0003
1129,0.0001
4544,0.0001
1786,0.0001
705,0.0002
477,0.0001
1061,0.0002
1678,0.0001
837,0.0001
1977,0.0001
2862,0.0001
2187,0.0001
1038,0.0004
2558,0.0001
727,0.0001
1832,0.0001
546,0.0001
1796,0.0001
438,0.0002
721,0.0003
845,0.0001
789,0.0001
637,0.0001
995,0.0001
717,0.0002
736,0.0001
289,0.0004
3070,0.0001
1861,0.0001
1538,0.0001
4271,0.0001
667,0.0002
1227,0.0001
4302,0.0001
408,0.0002
1643,0.0001
412,0.0002
826,0.0001
445,0.0001
950,0.0002
312,0.0001
1055,0.0001
327,0.0002
1593,0.0001
2066,0.0001
2318,0.0001
542,0.0002
1216,0.0001
1884,0.0001
2126,0.0001
461,0.0001
1541,0.0001
1155,0.0001
2039,0.0001
3252,0.0001
2757,0.0001
3986,0.0001
2858,0.0001
904,0.0001
3179,0.0001
3095,0.0001
1151,0.0002
1490,0.0001
981,0.0001
1068,0.0001
504,0.0001
451,0.0002
506,0.0001
1944,0.0001
582,0.0002
3822,0.0001
1636,0.0001
1913,0.0001
707,0.0001
4493,0.0001
3596,0.0001
285,0.0004
819,0.0001
871,0.0001
3089,0.0002
813,0.0002
1511,0.0001
1442,0.0002
1007,0.0001
471,0.0003
1890,0.0001
1771,0.0001
3599,0.0001
1316,0.0001
1569,0.0001
3434,0.0001
370,0.0004
780,0.0001
2018,0.0001
535,0.0001
889,0.0002
530,0.0002
795,0.0002
1623,0.0001
2438,0.0002
4252,0.0001
1982,0.0001
331,0.0002
3854,0.0001
588,0.0001
1981,0.0001
627,0.0002
3875,0.0001
1783,0.0001
2210,0.0001
1510,0.0001
3528,0.0001
418,0.0002
2005,0.0001
2627,0.0001
4641,0.0001
2382,0.0001
1625,0.0001
1303,0.0001
2251,0.0001
834,0.0002
2321,0.0001
2707,0.0001
1467,0.0001
4253,0.0001
2793,0.0001
2947,0.0001
1971,0.0001
1905,0.0001
4815,0.0001
909,0.0001
2149,0.0001
2116,0.0001
4648,0.0001
1973,0.0001
3301,0.0001
833,0.0001
1344,0.0001
1246,0.0001
527,0.0002
4962,0.0001
1279,0.0001
358,0.0001
2683,0.0001
401,0.0002
464,0.0003
2532,0.0001
1542,0.0001
3824,0.0001
2661,0.0001
1221,0.0001
2305,0.0001
1557,0.0001
696,0.0001
922,0.0002
1343,0.0001
2273,0.0001
3307,0.0001
2732,0.0001
756,0.0002
2960,0.0001
1418,0.0001
2798,0.0001
1159,0.0001
487,0.0002
1967,0.0001
1782,0.0001
1001,0.0001
2179,0.0002
1925,0.0001
2869,0.0001
1497,0.0001
606,0.0001
4089,0.0001
390,0.0003
754,0.0001
563,0.0001
1193,0.0002
2510,0.0001
887,0.0001
591,0.0003
387,0.0002
1694,0.0001
690,0.0001
3375,0.0001
599,0.0002
2637,0.0001
2744,0.0001
3869,0.0001
1132,0.0001
1230,0.0001
804,0.0001
3880,0.0001
309,0.0001
3128,0.0001
262,0.0002
3801,0.0001
1918,0.0001
1022,0.0001
3413,0.0001
1654,0.0001
1017,0.0001
686,0.0001
966,0.0002
1810,0.0001
940,0.0001
905,0.0001
4109,0.0001
2580,0.0001
569,0.0001
970,0.0001
1262,0.0001
456,0.0003
925,0.0001
1419,0.0001
931,0.0001
1599,0.0001
2653,0.0001
497,0.0003
2460,0.0001
549,0.0001
2263,0.0001
2145,0.0001
1509,0.0001
1336,0.0001
674,0.0001
1618,0.0001
1545,0.0001
1581,0.0001
1398,0.0001
2096,0.0001
4121,0.0001
3334,0.0001
1020,0.0001
1032,0.0001
3793,0.0001
2323,0.0001
3539,0.0001
1125,0.0001
874,0.0001
2723,0.0001
520,0.0001
2478,0.0001
1900,0.0001
649,0.0001
2716,0.0001
2918,0.0001
1986,0.0001
1491,0.0001
2100,0.0001
2147,0.0001
825,0.0002
3519,0.0001
782,0.0001
1433,0.0001
4495,0.0001
870,0.0001
866,0.0001
2104,0.0001
775,0.0001
1350,0.0001
779,0.0001
2043,0.0001
2272,0.0001
4477,0.0001
3348,0.0002
4938,0.0001
524,0.0001
2536,0.0001
446,0.0003
4316,0.0001
2848,0.0001
943,0.0001
2236,0.0001
2519,0.0001
4616,0.0001
1679,0.0001
691,0.0001
685,0.0001
1447,0.0001
2617,0.0001
1477,0.0001
1603,0.0001
1181,0.0001
916,0.0001
1135,0.0001
3459,0.0001
1590,0.0001
420,0.0002
787,0.0001
2150,0.0001
738,0.0002
2899,0.0001
831,0.0001
769,0.0001
4122,0.0001
2903,0.0001
2350,0.0001
3282,0.0001
4734,0.0001
3210,0.0001
2649,0.0001
791,0.0001
482,0.0001
1860,0.0001
2410,0.0001
622,0.0001
2730,0.0001
1707,0.0001
1094,0.0001
2200,0.0001
3857,0.0001
2322,0.0001
1293,0.0001
2736,0.0001
1912,0.0001
3208,0.0001
1791,0.0001
3084,0.0001
366,0.0001
545,0.0002
811,0.0001
660,0.0001
1415,0.0001
2925,0.0001
2451,0.0001
1903,0.0002
352,0.0002
719,0.0001
2681,0.0001
4218,0.0001
812,0.0001
1709,0.0001
1359,0.0001
1121,0.0001
3777,0.0001
539,0.0002
1059,0.0001
753,0.0002
1437,0.0001
994,0.0001
1992,0.0001
1178,0.0001
687,0.0001
4217,0.0001
2168,0.0001
345,0.0001
4070,0.0001
729,0.0001
600,0.0002
735,0.0001
892,0.0001
425,0.0001
854,0.0001
2499,0.0001
278,0.0002
4153,0.0001
810,0.0001
3627,0.0001
1101,0.0001
1715,0.0001
3583,0.0001
712,0.0001
1802,0.0001
1815,0.0001
883,0.0001
3558,0.0001
801,0.0001
1207,0.0001
1237,0.0001
531,0.0001
665,0.0001
1152,0.0001
3339,0.0001
1124,0.0001
857,0.0001
2700,0.0001
1651,0.0001
1705,0.0001
3936,0.0001
2711,0.0001
1938,0.0001
4763,0.0001
579,0.0002
990,0.0001
1844,0.0001
1085,0.0001
1589,0.0001
4779,0.0001
855,0.0001
3000,0.0001
2456,0.0001
1434,0.0001
4917,0.0001
287,0.0002
1811,0.0001
1107,0.0001
1730,0.0001
1532,0.0001
1231,0.0001
4979,0.0001
955,0.0001
1212,0.0001
1803,0.0001
951,0.0001
1053,0.0001
2317,0.0001
610,0.0001
4592,0.0001
1518,0.0001
3336,0.0001
2629,0.0001
1826,0.0001
2360,0.0001
4992,0.0001
2003,0.0001
